Date,LT_pct_above_SMA200,MT_pct_RSI_ge_50,ST_pct_RSI_ge_60,RegimeScore,RegimeScore_EMA10
2015-08-20,52.19298245614035,31.798245614035086,16.885964912280702,39.013157894736835,52.31088862427863
2015-08-21,40.35087719298245,15.131578947368421,5.701754385964912,25.855263157894736,47.50077490311792
2015-08-24,21.929824561403507,4.605263157894736,0.6578947368421052,12.478070175438596,41.13301040717622
2015-08-25,19.736842105263158,0.8771929824561403,0.21929824561403508,10.175438596491228,35.504360987051676
2015-08-26,28.50877192982456,4.385964912280701,0.6578947368421052,15.701754385964913,31.90388705958135
2015-08-27,35.96491228070175,11.62280701754386,1.7543859649122806,21.82017543859649,30.07048494667501
2015-08-28,36.18421052631579,8.771929824561402,1.0964912280701753,20.94298245614035,28.410939039305074
2015-08-31,32.89473684210527,7.894736842105263,1.3157894736842104,19.078947368421055,26.714213280962525
2015-09-01,23.684210526315788,2.4122807017543857,0.21929824561403508,12.609649122807015,24.149747070388795
2015-09-02,28.947368421052634,4.824561403508771,0.6578947368421052,16.05263157894737,22.67754425376308
2015-09-03,30.043859649122805,4.605263157894736,0.6578947368421052,16.535087719298243,21.560733974769477
2015-09-04,25.877192982456144,2.4122807017543857,0.43859649122807015,13.750000000000002,20.14060052481139
2015-09-08,33.114035087719294,7.236842105263158,1.0964912280701753,18.94736842105263,19.92364923321889
2015-09-09,29.385964912280706,7.017543859649122,0.6578947368421052,16.92982456140351,19.379317474707
2015-09-10,30.482456140350877,16.447368421052634,4.385964912280701,21.05263157894737,19.683556402750703
2015-09-11,32.01754385964912,41.885964912280706,12.5,31.074561403508774,21.754648221070354
2015-09-14,30.482456140350877,72.36842105263158,29.605263157894733,42.872807017543856,25.59431345679281
2015-09-15,34.64912280701755,89.03508771929825,59.86842105263158,56.00877192982456,31.124214997344044
2015-09-16,36.622807017543856,78.94736842105263,38.59649122807017,49.714912280701746,34.50434177613636
2015-09-17,36.84210526315789,55.26315789473685,19.517543859649123,38.90350877192982,35.30419032082608
2015-09-18,32.89473684210527,39.473684210526315,10.087719298245613,30.30701754385965,34.39561345228673
2015-09-21,32.67543859649123,53.50877192982456,19.298245614035086,36.25,34.73277464278006
2015-09-22,29.82456140350877,66.44736842105263,32.89473684210527,41.425438596491226,35.94962263436391
2015-09-23,30.701754385964914,49.56140350877193,22.36842105263158,34.69298245614035,35.72114260195963
2015-09-24,30.043859649122805,40.57017543859649,16.885964912280702,30.57017543859649,34.78460311771179
2015-09-25,31.359649122807014,54.60526315789473,28.289473684210524,37.71929824561403,35.31818405005765
2015-09-28,23.026315789473685,17.763157894736842,8.771929824561402,18.596491228070175,32.27787626424175
2015-09-29,24.342105263157894,25.219298245614034,13.596491228070176,22.45614035087719,30.492106098175462
2015-09-30,28.07017543859649,33.33333333333333,16.228070175438596,27.280701754385962,29.908214399304647
2015-10-01,28.947368421052634,30.263157894736842,15.131578947368421,26.578947368421055,29.30289312096217
2015-10-02,33.114035087719294,46.05263157894737,20.394736842105264,34.45175438596491,30.23904971459903
2015-10-05,39.03508771929825,52.19298245614035,24.780701754385966,40.13157894736842,32.03769139328437
2015-10-06,35.96491228070175,41.228070175438596,19.517543859649123,34.25438596491228,32.440726769943986
2015-10-07,39.473684210526315,51.75438596491229,24.342105263157894,40.131578947368425,33.8390635294757
2015-10-08,42.10526315789473,71.49122807017544,46.05263157894737,51.71052631578947,37.08842039971457
2015-10-09,41.00877192982456,69.51754385964912,41.885964912280706,49.73684210526316,39.38813343708704
2015-10-12,42.98245614035088,79.60526315789474,53.72807017543859,56.11842105263158,42.4300039126406
2015-10-13,40.35087719298245,76.75438596491229,51.09649122807017,53.421052631578945,44.428376406993024
2015-10-14,37.93859649122807,71.27192982456141,47.14912280701755,49.78070175438596,45.401526470155375
2015-10-15,42.98245614035088,81.7982456140351,56.57894736842105,57.34649122807018,47.5733382443217
2015-10-16,44.73684210526316,92.32456140350878,78.72807017543859,65.81140350877193,50.889350110585376
2015-10-19,44.42013129102845,93.21663019693655,79.43107221006565,66.06126914660831,53.64788084440773
2015-10-20,43.7636761487965,89.05908096280088,71.77242888402627,62.95404814004377,55.3399112617961
2015-10-21,40.91903719912472,84.68271334792122,65.86433260393873,59.03719912472648,56.012145418692526
2015-10-22,46.608315098468275,82.93216630196937,66.3019693654267,61.44420131291029,56.99979194491394
2015-10-23,48.35886214442014,78.55579868708972,54.70459518599562,58.6870897155361,57.30657335775433
2015-10-26,48.35886214442014,79.64989059080962,60.17505470459519,60.10940919037199,57.81617987277572
2015-10-27,47.921225382932164,72.21006564551422,49.01531728665208,55.42669584245076,57.38172823089846
2015-10-28,51.42231947483589,70.24070021881839,45.51422319474836,55.88621444201314,57.10981663291931
2015-10-29,51.64113785557986,69.36542669584244,46.17067833698031,55.86433260393872,56.88336499128647
2015-10-30,50.32822757111597,67.6148796498906,40.91903719912472,53.63238512035011,56.29227774202531
2015-11-02,55.36105032822757,77.89934354485777,57.11159737417943,62.472647702407,57.415981371185616
2015-11-03,55.57986870897156,79.86870897155362,61.48796498905909,64.04814004376368,58.621828402563445
2015-11-04,54.48577680525164,72.21006564551422,52.29759299781181,59.36542669584245,58.75702809225054
2015-11-05,54.92341356673961,68.05251641137856,49.45295404814004,57.76805251641139,58.57721435118888
2015-11-06,53.610503282275715,66.08315098468272,47.4835886214442,56.12691466083152,58.131705316578454
2015-11-09,50.984682713347915,60.17505470459519,38.949671772428886,51.33479212253829,56.89590291766206
2015-11-10,51.203501094091905,63.89496717724289,43.98249452954048,53.566739606126916,56.29060049738295
2015-11-11,51.42231947483589,54.26695842450766,33.479212253829324,48.6870897155361,54.90814399159262
2015-11-12,43.98249452954048,37.41794310722101,16.192560175054705,36.455142231947484,51.55305276256623
2015-11-13,39.16849015317287,33.04157549234136,13.566739606126916,32.21006564551423,48.03614601401132
2015-11-16,46.82713347921225,46.608315098468275,21.88183807439825,41.772428884026255,46.89728835401404
2015-11-17,44.42013129102845,36.10503282275711,12.472647702407002,35.53610503282276,44.83161865925199
2015-11-18,51.85995623632385,50.54704595185996,24.070021881838073,45.90809628008753,45.02734186304027
2015-11-19,53.7117903930131,54.80349344978166,25.109170305676855,48.31877729257642,45.62578466841048
2015-11-20,56.55021834061136,49.12663755458515,19.65065502183406,46.94323144104804,45.86532044525368
2015-11-23,55.67685589519651,47.161572052401745,20.74235807860262,46.1353711790393,45.91442057866925
2015-11-24,55.67685589519651,52.40174672489083,22.707423580786028,48.10043668122271,46.31187805186079
2015-11-25,56.55021834061136,49.34497816593886,21.397379912663755,47.35807860262009,46.50209633381702
2015-11-27,57.64192139737992,57.20524017467249,26.85589519650655,51.353711790393014,47.38420823501265
2015-11-30,57.20524017467249,61.79039301310044,31.65938864628821,53.471615720524014,48.49100959601471
2015-12-01,59.82532751091703,69.65065502183407,38.646288209606986,58.53711790393013,50.31757474290843
2015-12-02,55.24017467248908,59.1703056768559,24.890829694323145,50.34934497816594,50.32335114931888
2015-12-03,47.81659388646288,56.76855895196506,24.67248908296943,45.87336244541484,49.514262294063606
2015-12-04,56.33187772925764,81.87772925764192,55.45851528384279,63.82096069868995,52.11548018581385
2015-12-07,54.366812227074234,65.50218340611353,35.37117903930131,53.908296943231434,52.441446868980684
2015-12-08,51.52838427947598,59.60698689956332,27.510917030567683,49.14847161572052,51.84272409566065
2015-12-09,47.379912663755455,31.877729257641924,11.572052401746726,35.56768558951965,48.883626185453195
2015-12-10,46.943231441048034,33.624454148471614,12.445414847161572,36.04803493449782,46.549882321643125
2015-12-11,39.956331877729255,17.46724890829694,5.676855895196507,26.35371179039301,42.87785131596128
2015-12-14,41.92139737991266,18.995633187772924,5.895196506550218,27.83842794759825,40.143410703531636
2015-12-15,46.724890829694324,25.982532751091703,7.860262008733625,32.7292576419214,38.795382874147954
2015-12-16,52.838427947598255,42.5764192139738,13.537117903930133,41.8995633187773,39.35977931862602
2015-12-17,48.68995633187773,27.292576419213976,8.296943231441048,34.19213973799127,38.420208485783334
2015-12-18,42.79475982532751,20.087336244541483,5.676855895196507,28.5589519650655,36.62725275474372
2015-12-21,45.414847161572055,19.432314410480352,5.021834061135371,29.541484716157207,35.33893129318253
2015-12-22,48.25327510917031,32.96943231441048,11.353711790393014,36.288209606986904,35.51152735023787
2015-12-23,51.52838427947598,57.20524017467249,26.200873362445414,48.16593886462882,37.812329443763495
2015-12-24,51.310043668122276,38.209606986899566,15.502183406113538,40.21834061135372,38.24978601968899
2015-12-28,50.43668122270743,43.01310043668122,18.12227074235808,41.7467248908297,38.88559308716912
2015-12-29,55.67685589519651,61.35371179039302,26.200873362445414,51.48471615720525,41.1763427362666
2015-12-30,52.183406113537124,64.62882096069869,28.38427947598253,51.157205240174676,42.99104500970443
2015-12-31,49.12663755458515,47.81659388646288,20.305676855895197,42.96943231441048,42.987115428741895
2016-01-04,42.13973799126637,50.65502183406113,19.65065502183406,40.19650655021834,42.47973199628307
2016-01-05,43.44978165938865,50.87336244541485,23.362445414847162,41.659388646288214,42.33057865992037
2016-01-06,38.209606986899566,31.877729257641924,13.100436681222707,31.2882096069869,40.32287519575065
2016-01-07,30.131004366812224,11.790393013100436,3.056768558951965,19.213973799126634,36.48489312363719
2016-01-08,24.23580786026201,10.698689956331878,3.711790393013101,16.06986899563319,32.77307055490919
2016-01-11,26.200873362445414,18.340611353711793,7.423580786026202,20.087336244541486,30.466573407569605
2016-01-12,28.16593886462882,17.903930131004365,6.11353711790393,20.676855895196507,28.686624768956314
2016-01-13,22.489082969432314,7.641921397379912,1.9650655021834063,13.930131004366812,26.003625902667313
2016-01-14,24.67248908296943,6.331877729257641,2.6200873362445414,14.759825327510915,23.959298525366147
2016-01-15,21.17903930131004,5.021834061135371,0.8733624454148471,12.2707423580786,21.83410649495023
2016-01-19,22.05240174672489,6.331877729257641,1.7467248908296942,13.275109170305678,20.277925163196677
2016-01-20,19.868995633187772,3.056768558951965,0.43668122270742354,10.93886462882096,18.579914156946547
2016-01-21,18.5589519650655,3.056768558951965,1.0917030567685588,10.414847161572052,17.095356521423913
2016-01-22,25.109170305676855,12.008733624454148,3.4934497816593884,16.85589519650655,17.051818098711664
2016-01-25,21.397379912663755,11.135371179039302,3.056768558951965,14.650655021834062,16.615242993824825
2016-01-26,25.54585152838428,15.502183406113538,4.366812227074235,18.29694323144105,16.92100667339141
2016-01-27,24.45414847161572,15.938864628820962,4.366812227074235,17.882096069868997,17.095750200023698
2016-01-28,24.67248908296943,32.314410480349345,11.353711790393014,24.30131004366812,18.405851989777233
2016-01-29,32.96943231441048,59.1703056768559,28.602620087336245,39.95633187772926,22.324121060313967
2016-02-01,33.624454148471614,60.26200873362445,29.257641921397383,40.74235807860262,25.67289142727554
2016-02-02,28.602620087336245,41.04803493449782,16.812227074235807,29.97816593886463,26.45566861120083
2016-02-03,29.912663755458514,59.388646288209614,32.314410480349345,39.23580786026201,28.77933029284832
2016-02-04,30.131004366812224,54.58515283842795,26.85589519650655,36.81222707423581,30.239856980373318
2016-02-05,25.327510917030565,54.80349344978166,28.82096069868996,34.86899563318777,31.08151855361231
2016-02-08,21.83406113537118,44.10480349344978,22.707423580786028,28.68995633187773,30.646689058751477
2016-02-09,22.270742358078603,48.47161572052402,28.16593886462882,31.310043668122272,30.76729898772798
2016-02-10,22.489082969432314,46.943231441048034,27.074235807860266,30.74235807860262,30.76276427697791
2016-02-11,19.65065502183406,31.877729257641924,15.502183406113538,22.489082969432314,29.25845858469689
2016-02-12,24.67248908296943,48.68995633187773,27.947598253275107,32.532751091703055,29.853784495061646
2016-02-16,27.729257641921397,52.62008733624454,29.257641921397383,35.50218340611354,30.880766115252904
2016-02-17,32.751091703056765,65.93886462882097,36.46288209606987,43.44978165938865,33.16604166873213
2016-02-18,31.222707423580786,63.75545851528385,35.1528384279476,41.76855895196506,34.73013572022903
2016-02-19,33.18777292576419,46.943231441048034,22.270742358078603,35.13100436681223,34.8030209286987
2016-02-22,36.8995633187773,57.20524017467249,26.85589519650655,40.9825327510917,35.926568532770155
2016-02-23,34.93449781659388,63.53711790393013,31.65938864628821,42.86026200873362,37.187240073854426
2016-02-24,36.24454148471616,62.44541484716157,29.257641921397383,42.70742358078603,38.190909802387445
2016-02-25,38.209606986899566,68.12227074235808,36.8995633187773,46.92139737991267,39.778271180119305
2016-02-26,39.30131004366812,82.75109170305677,50.65502183406113,54.60698689956332,42.474401310927306
2016-02-29,37.77292576419214,86.46288209606988,60.26200873362445,56.877729257641924,45.09318821032997
2016-03-01,45.633187772925766,92.35807860262008,74.67248908296943,65.4585152838428,48.79597495096866
2016-03-02,46.069868995633186,94.32314410480349,80.78602620087337,67.48908296943232,52.1947218634166
2016-03-03,49.34497816593886,97.37991266375546,89.95633187772926,71.87772925764192,55.77345048054848
2016-03-04,49.78165938864629,95.85152838427948,87.117903930131,71.06986899563319,58.55461748329117
2016-03-07,51.09170305676856,94.10480349344978,77.72925764192141,69.3231441048035,60.512531414475234
2016-03-08,47.379912663755455,84.49781659388647,58.515283842794766,60.74235807860262,60.554318080680204
2016-03-09,49.12663755458515,90.17467248908298,64.41048034934498,64.49781659388647,61.27131781035407
2016-03-10,48.90829694323144,89.95633187772926,62.882096069869,64.0174672489083,61.77061770827302
2016-03-11,56.76855895196506,91.26637554585153,68.5589519650655,69.47598253275109,63.1715931309054
2016-03-14,56.11353711790393,92.79475982532752,76.85589519650655,71.26637554585153,64.6433717518047
2016-03-15,55.021834061135365,88.64628820960698,68.99563318777294,67.90393013100437,65.23620054802282
2016-03-16,57.20524017467249,86.02620087336244,65.93886462882097,67.59825327510917,65.66566468022035
2016-03-17,60.043668122270745,88.20960698689956,71.61572052401746,70.80786026200873,66.60060933145459
2016-03-18,62.227074235807855,91.26637554585153,80.56768558951966,74.60698689956331,68.056314343838
2016-03-21,62.227074235807855,86.68122270742357,65.93886462882097,70.3056768558952,68.4652893460302
2016-03-22,61.79039301310044,85.80786026200873,59.82532751091703,68.60262008733625,68.49025857172222
2016-03-23,59.1703056768559,74.67248908296943,47.59825327510917,61.506550218340614,67.22049341656194
2016-03-24,59.1703056768559,69.43231441048034,42.79475982532751,58.97379912663756,65.7210944547575
2016-03-28,60.26200873362445,71.17903930131004,45.851528384279476,60.65502183406113,64.79999034190361
2016-03-29,62.882096069869,88.8646288209607,70.08733624454149,72.117903930131,66.13052008521768
2016-03-30,63.75545851528385,88.42794759825327,70.52401746724891,72.51091703056768,67.2905922570995
2016-03-31,64.41048034934498,89.51965065502183,67.46724890829694,72.55458515283843,68.24768187450658
2016-04-01,66.15720524017468,78.82096069868996,59.82532751091703,68.68995633187774,68.32809541221043
2016-04-04,64.8471615720524,78.60262008733623,52.838427947598255,66.57205240174672,68.00881486485339
2016-04-05,62.00873362445415,73.7991266375546,44.32314410480349,62.008733624454145,66.9178910029626
2016-04-06,65.72052401746726,72.0524017467249,46.724890829694324,63.82096069868996,66.35481276582213
2016-04-07,62.227074235807855,48.68995633187773,24.23580786026201,50.56768558951965,63.48442600649441
2016-04-08,62.882096069869,51.310043668122276,24.67248908296943,51.768558951965076,61.354268360216345
2016-04-11,62.00873362445415,48.68995633187773,22.489082969432314,50.109170305676855,59.3097050775728
2016-04-12,65.28384279475983,58.515283842794766,29.912663755458514,56.17903930131005,58.7404931182523
2016-04-13,68.99563318777294,77.07423580786026,48.68995633187773,67.3580786026201,60.307326842682805
2016-04-14,68.99563318777294,74.67248908296943,48.47161572052402,66.5938864628821,61.45033768271904
2016-04-15,68.99563318777294,75.32751091703057,48.25327510917031,66.74672489082971,62.41331717510279
2016-04-18,70.74235807860262,71.39737991266377,40.8296943231441,64.95633187772927,62.875683484671235
2016-04-19,73.58078602620087,69.21397379912663,41.04803493449782,65.76419213973799,63.40086687650155
2016-04-20,75.54585152838428,65.28384279475983,43.44978165938865,66.0480349344978,63.88217015977361
2016-04-21,73.36244541484717,54.80349344978166,30.786026200873362,59.27947598253276,63.045316673002546
2016-04-22,75.764192139738,60.480349344978166,39.30131004366812,63.88646288209607,63.19825234738318
2016-04-25,73.58078602620087,65.93886462882097,45.414847161572055,65.65502183406113,63.644937708597354
2016-04-26,77.72925764192141,64.19213973799127,41.70305676855895,66.46288209606988,64.15729123359235
2016-04-27,79.47598253275109,74.67248908296943,57.42358078602619,73.62445414847161,65.87859358175221
2016-04-28,72.48908296943232,63.53711790393013,43.23144104803494,63.951965065502186,65.52829748788857
2016-04-29,69.65065502183407,59.82532751091703,39.956331877729255,60.764192139737986,64.66209651549755
2016-05-02,73.36244541484717,63.1004366812227,39.737991266375545,63.55895196506551,64.46152477905535
2016-05-03,67.03056768558952,46.288209606986904,20.52401746724891,51.50655021834061,62.1060748589254
2016-05-04,64.8471615720524,44.10480349344978,21.17903930131004,49.89082969432314,59.88512119263408
2016-05-05,64.62882096069869,43.01310043668122,20.305676855895197,49.27947598253275,57.95682206352475
2016-05-06,66.5938864628821,40.39301310043668,19.432314410480352,49.301310043668124,56.383092605369
2016-05-09,67.24890829694323,40.174672489082965,17.685589519650655,49.213973799126634,55.079616458779476
2016-05-10,70.74235807860262,51.09170305676856,30.786026200873362,56.85589519650655,55.402576229275304
2016-05-11,67.46724890829694,46.724890829694324,31.65938864628821,54.08296943231441,55.162647720736956
2016-05-12,67.68558951965066,45.414847161572055,28.82096069868996,53.23144104803494,54.811519234791135
2016-05-13,65.72052401746726,41.04803493449782,24.67248908296943,50.109170305676855,53.9565467022249
2016-05-16,67.46724890829694,47.161572052401745,28.38427947598253,53.5589519650655,53.884256750014096
2016-05-17,65.50218340611353,34.71615720524017,15.283842794759824,46.22270742358078,52.49124778157167
2016-05-18,65.72052401746726,40.174672489082965,17.46724890829694,48.4061135371179,51.74849610076189
2016-05-19,65.72052401746726,41.26637554585153,16.593886462882097,48.55895196506551,51.16857898518073
2016-05-20,68.12227074235808,37.99126637554585,15.72052401746725,48.60262008733624,50.70204100375446
2016-05-23,67.46724890829694,46.724890829694324,22.489082969432314,52.24890829694323,50.98328960251606
2016-05-24,73.58078602620087,65.06550218340611,40.39301310043668,64.3886462882096,53.42062718173306
2016-05-25,75.764192139738,71.39737991266377,42.79475982532751,67.86026200873363,56.0460153320968
2016-05-26,75.54585152838428,67.46724890829694,40.8296943231441,66.17903930131004,57.88838332649921
2016-05-27,77.51091703056768,71.39737991266377,43.23144104803494,68.82096069868996,59.876124666897525
2016-05-31,78.16593886462883,59.1703056768559,32.314410480349345,63.296943231441055,60.49809167863271
2016-06-01,78.16593886462883,68.5589519650655,44.54148471615721,68.55895196506552,61.963702639802314
2016-06-02,78.38427947598254,71.39737991266377,49.56331877729257,70.52401746724891,63.520123517519885
2016-06-03,75.764192139738,82.53275109170306,53.493449781659386,73.3406113537118,65.30566676046386
2016-06-06,77.51091703056768,76.63755458515283,49.56331877729257,71.6593886462882,66.46088892152284
2016-06-07,78.60262008733623,86.46288209606988,67.03056768558952,78.64628820960698,68.67641606481087
2016-06-08,79.6943231441048,88.8646288209607,70.08733624454149,80.52401746724891,70.83052541070869
2016-06-09,77.51091703056768,87.117903930131,74.45414847161572,79.78165938864629,72.45800431578826
2016-06-10,74.89082969432314,74.67248908296943,52.183406113537124,70.28384279475982,72.06270222105582
2016-06-13,71.61572052401746,66.5938864628821,42.5764192139738,64.30131004366812,70.65154000698533
2016-06-14,70.74235807860262,50.65502183406113,31.4410480349345,56.85589519650655,68.14324095053465
2016-06-15,70.08733624454149,46.288209606986904,28.82096069868996,54.69432314410481,65.6979831675474
2016-06-16,70.96069868995633,47.59825327510917,27.510917030567683,55.262008733624455,63.8005332704705
2016-06-17,69.43231441048034,40.174672489082965,22.489082969432314,51.266375545851524,61.521595502357954
2016-06-20,72.27074235807859,49.34497816593886,29.257641921397383,56.79039301310043,60.66137686794749
2016-06-21,72.27074235807859,49.56331877729257,28.38427947598253,56.68122270742357,59.937712475124954
2016-06-22,71.83406113537117,45.851528384279476,23.799126637554586,54.432314410480345,58.93673100882593
2016-06-23,76.63755458515283,63.53711790393013,36.8995633187773,64.75982532751091,59.995475430405016
2016-06-24,63.53711790393013,23.144104803493452,12.663755458515283,41.24454148471616,56.58621471300704
2016-06-27,57.42358078602619,18.340611353711793,12.008733624454148,36.61572052401746,52.955215769554385
2016-06-28,62.227074235807855,20.74235807860262,12.445414847161572,39.825327510917035,50.567963358893046
2016-06-29,67.03056768558952,29.912663755458514,14.847161572052403,45.45851528384279,49.638972799793
2016-06-30,71.39737991266377,49.78165938864629,28.16593886462882,56.26637554585153,50.8439551172582
2016-07-01,69.86899563318777,63.31877729257642,32.532751091703055,60.43668122270742,52.58808713643079
2016-07-05,67.75599128540306,55.33769063180828,28.9760348583878,56.27450980392157,53.25834580324729
2016-07-06,67.75599128540306,59.694989106753816,34.64052287581699,58.714596949891074,54.25039146627343
2016-07-07,67.97385620915033,61.22004357298475,31.590413943355124,58.671023965141615,55.054142829704
2016-07-08,72.98474945533769,75.81699346405229,43.790849673202615,67.99564270152506,57.40714280639874
2016-07-11,74.7276688453159,71.89542483660131,42.26579520697168,67.38562091503269,59.221411553423096
2016-07-12,76.25272331154684,80.61002178649237,40.52287581699346,70.41394335511983,61.25641733554977
2016-07-13,76.25272331154684,81.48148148148148,44.008714596949886,71.37254901960785,63.09571400537852
2016-07-14,78.21350762527233,71.67755991285402,35.07625272331155,67.62527233115468,63.91927006461055
2016-07-15,77.99564270152506,94.33551198257081,77.5599128540305,82.81045751633987,67.35403141947043
2016-07-18,78.86710239651417,95.86056644880175,88.88888888888889,85.96949891067538,70.73866187241678
2016-07-19,78.21350762527233,94.11764705882352,81.26361655773421,83.59477124183006,73.0761363032192
2016-07-20,80.17429193899783,89.97821350762527,72.98474945533769,81.67755991285404,74.64003150497099
2016-07-21,80.17429193899783,76.25272331154684,57.73420479302832,74.50980392156862,74.6163537625342
2016-07-22,81.69934640522875,80.82788671023965,61.6557734204793,77.42919389978213,75.12777924203382
2016-07-25,81.48148148148148,77.99564270152506,65.79520697167756,77.29847494553377,75.52245118812472
2016-07-26,81.91721132897604,74.7276688453159,62.96296296296296,75.96949891067538,75.60373259222483
2016-07-27,80.82788671023965,71.67755991285402,58.387799564270146,73.59477124183007,75.23846689215306
2016-07-28,80.61002178649237,65.359477124183,49.89106753812636,69.89106753812635,74.2662124641482
2016-07-29,79.95642701525054,64.4880174291939,47.276688453159046,68.77995642701525,73.26871136648765
2016-08-01,80.17429193899783,62.527233115468405,41.830065359477125,67.21132897603486,72.16736911367805
2016-08-02,77.77777777777779,52.505446623093675,31.372549019607842,60.915032679738566,70.12148976205268
2016-08-03,79.520697167756,50.76252723311547,29.629629629629626,60.91503267973856,68.4475884743592
2016-08-04,79.95642701525054,52.069716775599126,32.46187363834422,62.09150326797385,67.29193661865277
2016-08-05,83.2244008714597,56.86274509803921,38.77995642701525,66.42701525054467,67.13467818808766
2016-08-08,83.66013071895425,56.644880174291934,38.99782135076253,66.62309368191721,67.0416628233294
2016-08-09,83.2244008714597,54.68409586056645,36.165577342047925,65.25054466230937,66.71600497587121
2016-08-10,81.91721132897604,59.25925925925925,37.47276688453159,66.23093681917211,66.62781076556229
2016-08-11,84.31372549019608,57.73420479302832,37.254901960784316,66.9281045751634,66.68240964003522
2016-08-12,83.44226579520696,54.68409586056645,37.03703703703704,65.53376906318083,66.47356589878896
2016-08-15,84.31372549019608,57.08061002178649,36.38344226579521,66.55773420479302,66.48886922715333
2016-08-16,83.66013071895425,54.68409586056645,35.07625272331155,65.25054466230937,66.2637193062726
2016-08-17,82.82608695652173,53.69565217391305,31.30434782608696,63.78260869565217,65.8126082861598
2016-08-18,83.26086956521739,56.52173913043478,34.34782608695652,65.45652173913044,65.74786527760901
2016-08-19,84.34782608695653,56.086956521739125,37.173913043478265,66.43478260869566,65.87275933780657
2016-08-22,84.34782608695653,65.43478260869566,45.0,70.80434782608697,66.76941179022118
2016-08-23,83.69565217391305,65.0,45.869565217391305,70.52173913043478,67.45165312480547
2016-08-24,83.26086956521739,59.34782608695652,38.04347826086957,67.04347826086956,67.37743951318076
2016-08-25,82.82608695652173,50.65217391304348,28.043478260869563,62.21739130434782,66.43924892975659
2016-08-26,81.52173913043478,46.30434782608695,27.391304347826086,60.130434782608695,65.29219181209334
2016-08-29,83.04347826086956,55.00000000000001,34.78260869565217,64.97826086956522,65.23511345890641
2016-08-30,82.3913043478261,54.130434782608695,37.608695652173914,64.95652173913044,65.18446041894714
2016-08-31,81.52173913043478,47.82608695652174,29.347826086956523,60.97826086956522,64.41969686451407
2016-09-01,81.52173913043478,49.130434782608695,32.391304347826086,61.97826086956522,63.975799410887
2016-09-02,81.95652173913044,52.17391304347826,32.391304347826086,63.108695652173914,63.818144182030075
2016-09-06,83.69565217391305,66.73913043478261,40.869565217391305,70.04347826086956,64.95002310545543
2016-09-07,83.47826086956522,63.69565217391304,38.69565217391304,68.58695652173913,65.61128372659792
2016-09-08,82.82608695652173,53.2608695652174,29.782608695652176,63.34782608695652,65.19974597393585
2016-09-09,74.1304347826087,23.695652173913043,10.217391304347826,46.21739130434783,61.74840876128347
2016-09-12,80.43478260869566,36.30434782608696,17.391304347826086,54.58695652173913,60.44632653591177
2016-09-13,75.43478260869566,19.565217391304348,6.956521739130435,44.97826086956522,57.633950960212395
2016-09-14,75.21739130434783,19.565217391304348,7.608695652173914,45.0,55.3368689674465
2016-09-15,77.39130434782608,30.869565217391305,11.956521739130435,50.347826086956516,54.42977026190287
2016-09-16,75.65217391304347,31.30434782608696,9.782608695652174,49.17391304347826,53.474159858552945
2016-09-19,75.8695652173913,29.347826086956523,6.956521739130435,48.130434782608695,52.502573481108534
2016-09-20,75.21739130434783,30.0,9.130434782608695,48.434782608695656,51.76297514066984
2016-09-21,77.87418655097615,45.5531453362256,18.22125813449024,56.2472885032538,52.578304842957834
2016-09-22,80.4772234273319,52.49457700650759,22.559652928416483,60.49891540130152,54.01841585356578
2016-09-23,78.30802603036877,38.39479392624729,16.919739696312362,54.05639913232104,54.02532190424855
2016-09-26,75.70498915401302,31.23644251626898,10.412147505422993,49.3058568329718,53.1672373458346
2016-09-27,77.65726681127983,36.44251626898048,10.629067245119305,51.88720173535791,52.9345035984752
2016-09-28,79.17570498915401,47.071583514099785,14.316702819956618,56.57266811279826,53.59598805562485
2016-09-29,77.65726681127983,67.02819956616052,33.40563991323211,65.61822125813448,55.78184863789933
2016-09-30,78.74186550976138,60.520607375271155,26.247288503253795,62.7765726681128,57.05361664339269
2016-10-03,76.35574837310195,71.14967462039046,42.299349240780906,67.9826464208243,59.04071296656207
2016-10-04,71.14967462039046,66.5943600867679,36.00867678958785,62.75488069414317,59.716016189758626
2016-10-05,70.77922077922078,58.22510822510822,33.98268398268398,59.65367965367965,59.70468227410791
2016-10-06,70.77922077922078,62.55411255411255,40.04329004329004,62.16450216450216,60.151922254179595
2016-10-07,68.83116883116884,54.32900432900433,30.303030303030305,56.77489177489178,59.5379167124909
2016-10-10,70.34632034632034,58.22510822510822,33.76623376623377,59.39393939393939,59.51173901820881
2016-10-11,67.31601731601732,29.004329004329005,12.770562770562771,44.91341991341992,56.85749918097447
2016-10-12,67.96536796536796,24.891774891774894,8.441558441558442,43.13852813852813,54.363140809620596
2016-10-13,67.96536796536796,25.97402597402597,9.740259740259742,43.72294372294372,52.4285595211339
2016-10-14,66.45021645021644,34.84848484848485,13.636363636363635,46.4069264069264,51.33371713673254
2016-10-17,64.71861471861472,23.376623376623375,10.38961038961039,41.450216450216445,49.53671701191143
2016-10-18,67.74891774891775,24.675324675324674,9.523809523809524,43.18181818181818,48.381280860985385
2016-10-19,67.53246753246754,37.22943722943723,16.883116883116884,48.311688311688314,48.3686276702041
2016-10-20,67.09956709956711,24.891774891774894,12.121212121212121,43.44155844155844,47.47279690135943
